bedrooms,bathroom,balcony,parking,power_backup,bldg_age,furnishing,transit_score,Cement,Tiles,Wooden,Dont know,East,North,South,West,Bangalore,Chennai,Delhi,Faridabad,Ghaziabad,Gurgaon,Hyderabad,Mumbai,Noida,Pune,area,price
1,1,0.0,3,0,2,1,4.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.214608098422191,14.690979295318174
2,2,1.0,2,0,2,2,4.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.721425700790643,15.444751097694555
2,2,1.0,3,0,2,2,4.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.620073206530356,17.14771506813948
2,2,2.0,1,0,2,1,4.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.324358962381311,15.02447090380125
2,2,2.0,1,0,4,0,4.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.582025138892826,15.761420707019587
2,2,1.0,1,0,4,2,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,15.955576721460545
2,1,0.0,0,0,2,0,6.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,16.11809565095832
2,2,0.0,3,0,3,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.917705609835305,15.830413578506539
3,2,2.0,2,0,2,1,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.142827401161621,15.64005985001532
2,2,2.0,1,0,2,1,5.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.727431724850855,15.176487111099874
3,2,0.0,3,0,2,1,5.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.142827401161621,15.687312734865866
2,2,2.0,1,0,2,0,5.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.802394763324311,14.914122846632385
2,2,0.0,2,0,2,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.956545443151569,15.60727002719233
2,2,1.0,3,0,2,2,5.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.687312734865866
3,3,0.0,3,0,5,1,3.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.4673710669175595,15.955576721460545
2,2,0.0,1,0,2,0,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.805722553416985,14.978661367769956
4,12,0.0,3,0,4,1,6.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.699514748210191,17.822843743196746
3,3,2.0,3,2,6,2,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.313220387090301,16.213405830762646
2,5,3.0,0,0,2,1,5.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.006367567650246,16.213405830762646
2,2,2.0,2,0,3,1,6.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.38412647587812
4,3,0.0,3,2,2,1,4.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.600902459542082,16.90655301132259
2,2,3.0,2,0,2,1,5.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.937314081223682,15.955576721460545
2,2,1.0,3,0,5,2,3.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.97354301952014,15.679590688771956
2,2,1.0,1,0,2,0,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.4457198193855785,15.096444403426338
2,2,1.0,3,2,2,2,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.520258650202699
2,2,0.0,3,0,2,0,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.047517221357296,15.444751097694555
2,2,0.0,1,0,2,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.805722553416985,14.978661367769956
2,2,0.0,3,0,6,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,15.501909511534503
2,2,2.0,3,0,6,0,1.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.047517221357296,15.538277155705378
2,2,1.0,3,0,2,1,3.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.05617528410041,15.250595083253597
4,4,1.0,2,0,2,1,4.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.824046010856292,17.37085861945369
2,2,1.0,3,0,3,1,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,15.538277155705378
2,2,2.0,3,0,3,0,6.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.07326971745971,15.201804919084164
3,2,2.0,3,1,3,1,4.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.2813856635702825,16.213405830762646
2,2,1.0,0,0,3,0,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.964135612418245,15.747031969567487
3,2,0.0,3,0,3,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.29505641646263,16.64872390202049
2,2,2.0,3,1,3,1,5.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.089243155027514,15.89495209964411
2,2,1.0,2,0,2,1,1.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.784457062637643,15.238618892206881
2,2,0.0,3,0,6,1,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.095893221097532,15.830413578506539
2,2,1.0,3,1,3,2,7.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.05617528410041,15.761420707019587
2,2,2.0,3,1,3,1,4.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.200424892944957,15.671808548329901
2,2,2.0,3,1,3,2,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.984716320118266,15.483217378522351
2,2,1.0,3,0,3,0,2.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.396929655216146,15.250595083253597
4,12,0.0,3,0,3,0,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.306472160100585,16.11809565095832
2,2,0.0,1,0,2,1,6.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.802394763324311,15.096444403426338
2,2,1.0,1,0,5,0,5.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.569481420414296,14.978661367769956
2,2,0.0,2,0,5,1,3.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.034387929915503,15.88237331743725
3,3,1.0,3,2,4,1,3.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.3777589082278725,16.300417207752275
3,2,1.0,3,2,4,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.27931883541462,16.213405830762646
2,2,1.0,3,2,6,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.034387929915503,15.931766072766827
2,2,1.0,3,0,5,1,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,15.888682486630515
2,2,2.0,3,0,3,2,6.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.051855622955894,15.789591583986283
2,2,2.0,2,0,3,2,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.051855622955894,15.573368475516649
2,2,2.0,3,2,2,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.05617528410041,15.761420707019587
1,1,0.0,1,0,2,0,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.703782474656201,14.508657738524219
2,2,0.0,3,0,2,0,6.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.912742820493176,15.464169183551656
2,2,2.0,3,0,3,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.424948470398375
2,2,2.0,3,2,3,2,6.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.22983877815125,15.80338490611862
2,2,1.0,3,0,3,1,3.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.118826249062078,15.732433170146335
2,2,0.0,3,0,3,1,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.118826249062078,15.732433170146335
3,3,2.0,3,1,5,1,1.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.313220387090301,15.830413578506539
1,1,1.0,1,0,5,0,7.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1092475827643655,14.808762330974558
1,1,0.0,3,2,2,0,7.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.802394763324311,15.990262279448435
1,1,1.0,2,0,2,0,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.396929655216146,14.690979295318174
2,2,0.0,1,0,2,1,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.250595083253597
2,2,2.0,3,0,4,2,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.081708586105575,15.761420707019587
2,2,0.0,3,0,2,1,5.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.721425700790643,15.520258650202699
4,8,4.0,1,0,3,0,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.783224016336037,16.266515656076592
3,3,1.0,3,0,2,2,2.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2078598714324755,16.759949537130716
2,2,0.0,3,0,2,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.937314081223682,15.201804919084164
2,2,1.0,1,0,2,0,2.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.003065458786462,15.201804919084164
2,2,2.0,3,2,3,2,6.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.051855622955894,15.789591583986283
2,2,1.0,1,0,2,0,3.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.721425700790643,15.150511624696614
2,2,0.0,3,0,3,1,7.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.07326971745971,15.830413578506539
2,2,2.0,3,0,2,1,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.866933284461882,15.27412558066379
3,3,2.0,1,0,2,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.313220387090301,15.89495209964411
1,1,0.0,1,0,2,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.41610040220442,14.73180128983843
3,2,1.0,0,0,2,2,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.160518247477505,17.399029496420383
2,2,2.0,3,0,4,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.473738634567807
2,2,1.0,2,0,2,0,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.703188113240863,14.978661367769956
2,2,0.0,3,0,6,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.575584651557793,15.319587954740548
2,2,0.0,0,0,4,1,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.138866999945524,15.84365880525656
2,2,1.0,3,0,6,0,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.144407180321139,15.610265536172127
2,2,0.0,1,0,2,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.684611727667927,15.068273526459642
1,1,1.0,1,2,3,0,6.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.1092475827643655,14.508657738524219
2,2,0.0,3,0,3,1,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.962243464266207,15.424948470398375
1,1,0.0,1,0,2,0,5.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.214608098422191,16.588099280204055
2,2,1.0,3,1,4,1,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.956545443151569,15.501909511534503
2,2,2.0,1,0,2,0,3.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.319587954740548
3,2,0.0,1,0,2,0,3.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.170119543449628,15.424948470398375
2,2,2.0,1,0,2,1,3.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.927557906278317,15.687312734865866
4,8,0.0,1,0,5,0,3.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.389359819906353,16.454567887579532
3,3,1.0,3,0,4,2,6.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.668561108015897,16.283610089435893
2,2,0.0,0,0,4,0,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4457198193855785,15.761420707019587
2,2,0.0,3,0,2,0,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.856461984594587,17.24949776244942
2,2,1.0,3,0,2,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.824373670043086,15.60727002719233
1,1,0.0,3,0,2,0,2.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.222576268071369,15.38412647587812
1,1,1.0,1,0,3,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.244166900663736,14.73180128983843
2,2,0.0,3,0,2,0,3.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,17.72753356339242
3,2,0.0,1,0,2,1,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1308988302963465,15.687312734865866
2,2,2.0,3,0,3,2,7.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.003065458786462,15.363073066680286
2,2,2.0,3,0,5,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.057036981697891,15.761420707019587
2,2,1.0,1,0,2,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.659293919683638,15.068273526459642
2,1,0.0,1,0,2,0,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.150511624696614
3,3,0.0,3,0,4,0,6.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.461640392208575,15.955576721460545
3,3,2.0,3,2,5,2,5.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.336285660021297,16.185754299432134
2,2,3.0,2,1,3,1,4.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.984716320118266,15.520258650202699
3,3,0.0,3,0,4,2,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.393263094763838,16.34123920227253
2,2,0.0,3,2,3,1,4.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.003065458786462,15.761420707019587
4,6,0.0,1,0,2,0,4.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.90100705199242,17.909855120186375
2,2,2.0,3,0,5,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.057036981697891,15.84365880525656
2,2,2.0,2,0,4,2,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.038783541388542,15.816990558174398
2,2,2.0,3,0,3,0,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,15.671808548329901
1,5,2.0,1,0,3,0,6.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.396929655216146,16.012735135300492
2,2,2.0,1,0,2,2,3.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.620073206530356,15.538277155705378
2,2,0.0,3,1,3,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.138866999945524,15.830413578506539
1,1,0.0,0,0,2,0,2.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.214608098422191,15.424948470398375
2,2,1.0,2,0,3,0,6.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,15.60727002719233
2,2,1.0,2,0,3,1,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,15.404745763080856
2,2,2.0,3,0,2,1,2.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.201804919084164
2,2,2.0,2,2,3,1,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.051855622955894,15.671808548329901
2,2,1.0,3,0,5,2,5.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.956545443151569,15.60727002719233
2,2,2.0,3,0,3,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.24422751560335,15.856730886823913
3,3,0.0,3,0,4,2,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.475905969367397,16.300417207752275
2,2,2.0,3,2,3,0,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.9874902470009905,15.520258650202699
4,8,0.0,3,0,2,1,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.070906088787819,17.45309671769066
1,1,0.0,1,0,2,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.51471269087253,15.89495209964411
2,2,1.0,1,0,2,1,6.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.76849321164863,15.319587954740548
2,2,1.0,3,0,2,1,5.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.476972362889683,15.110237725558674
2,3,0.0,3,0,3,1,5.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.831953565565855,15.555976732804778
1,1,0.0,0,0,2,0,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.194405391104672,15.176487111099874
2,2,2.0,3,0,2,2,2.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.966024187106113,15.424948470398375
3,2,1.0,3,1,2,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.313220387090301,15.856730886823913
2,2,2.0,1,0,2,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.956545443151569,15.424948470398375
2,2,2.0,3,0,3,1,3.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.951772164398911,15.501909511534503
2,2,1.0,3,0,2,0,6.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.887552571664617,16.523560759066484
2,2,0.0,3,0,2,1,3.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.319587954740548
3,3,0.0,3,0,3,2,6.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.27931883541462,15.955576721460545
1,1,0.0,0,0,6,0,4.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.605170185988092,17.50439001207821
2,2,2.0,3,0,3,2,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.047517221357296,15.761420707019587
2,2,2.0,1,0,2,0,3.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.856461984594587,15.319587954740548
2,2,0.0,3,0,5,2,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.984716320118266,15.555976732804778
2,2,2.0,2,0,3,1,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.042286171939743,15.520258650202699
2,2,2.0,1,0,6,1,5.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.907755278982137,15.123843377614453
2,2,2.0,3,0,6,0,2.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.095064377287131,15.687312734865866
4,16,0.0,1,0,6,0,3.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.371010681238156,16.523560759066484
2,2,1.0,1,0,5,0,4.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.214608098422191,15.068273526459642
2,3,0.0,3,0,2,1,2.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.025538314638521,16.41820024340866
2,2,0.0,3,0,6,0,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.047517221357296,15.564710412773533
4,7,0.0,1,0,4,0,5.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8632667240095735,16.61887093887081
2,2,0.0,3,0,2,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.154615356913663,15.84365880525656
2,1,1.0,0,0,2,1,2.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.396929655216146,14.71159858252091
4,20,0.0,3,0,3,1,3.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.699514748210191,17.14771506813948
4,4,2.0,1,0,2,0,3.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7406644019172415,17.14771506813948
4,20,4.0,1,0,2,1,2.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.942722330560143,17.216707939626428
3,3,0.0,3,0,3,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.299797366758161,16.1573163641116
3,2,0.0,3,0,2,2,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.333023014386481,16.03253776259667
4,10,0.0,3,0,2,0,2.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.517193191416238,17.14771506813948
2,1,0.0,1,0,3,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.396929655216146,15.068273526459642
2,3,1.0,3,0,2,2,2.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.346010209913293,16.0978929436408
4,4,0.0,3,0,6,1,5.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.90100705199242,17.64415195445337
2,3,1.0,3,1,2,0,3.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.025538314638521,15.687312734865866
2,2,0.0,3,0,3,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.003065458786462,15.88237331743725
3,2,1.0,3,1,2,1,5.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.313220387090301,15.955576721460545
2,2,1.0,1,0,2,0,4.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.856461984594587,15.096444403426338
2,2,2.0,1,0,2,1,5.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2078598714324755,15.464169183551656
2,2,1.0,2,0,3,2,7.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.942156705699469,15.424948470398375
2,2,0.0,3,0,3,1,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.098375638590786,15.789591583986283
2,2,0.0,3,0,3,0,5.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.038783541388542,15.38412647587812
2,2,1.0,3,0,2,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.956545443151569,15.89495209964411
2,2,0.0,3,0,2,1,4.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.98933526597456,15.747031969567487
4,5,0.0,3,0,4,2,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.61974977974133,17.72753356339242
4,4,0.0,1,0,3,1,2.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.590852123688581,16.11809565095832
3,4,2.0,3,0,3,1,6.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.313220387090301,16.811242831518264
3,2,0.0,3,0,2,0,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.802394763324311,16.213405830762646
2,2,0.0,1,0,2,0,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.802394763324311,16.972510979114386
1,1,1.0,1,0,2,0,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.910796644040527,15.60727002719233
3,3,2.0,2,2,3,1,2.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.22983877815125,16.06680235657077
2,2,2.0,3,0,4,1,2.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.034387929915503,15.65606019136176
2,2,2.0,3,1,6,0,6.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.984716320118266,15.60727002719233
3,3,3.0,3,0,2,1,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.069023426578259,15.60727002719233
4,10,0.0,3,0,3,1,6.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.790116892892472,17.1296965626368
3,3,2.0,3,0,4,1,3.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.170119543449628,16.811242831518264
2,2,0.0,3,0,2,2,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.003065458786462,15.830413578506539
3,3,1.0,3,0,5,1,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1316985104669115,16.11809565095832
2,2,1.0,3,0,2,2,2.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.991464547107982,15.33611725669176
1,2,0.0,0,0,2,1,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.41610040220442,14.827111469642754
4,9,0.0,3,0,3,2,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.718685495198466,17.72753356339242
4,7,0.0,1,0,6,0,6.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.170119543449628,16.454567887579532
1,2,0.0,3,0,2,0,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.214608098422191,16.06680235657077
1,2,0.0,1,0,4,0,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.1092475827643655,15.250595083253597
4,5,0.0,3,0,5,0,6.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.718685495198466,16.454567887579532
